,Unnamed: 0,user_id,business_id,rating,date,categories
167077,4590558,3Fmj7MfGfsUUK1kTWCSL_g,jrkzgoLCvk_IRw5e-3Zyrw,4,2018-07-24 23:56,"['Burgers', 'Asian Fusion', 'Chicken Shop', 'Chicken Wings', 'Korean', 'Fast Food']"
168744,4637635,V-KIQzvPrGEvk3T1XZe8JA,jrkzgoLCvk_IRw5e-3Zyrw,5,2018-09-19 22:41,"['Burgers', 'Asian Fusion', 'Chicken Shop', 'Chicken Wings', 'Korean', 'Fast Food']"
169433,4662137,0IwZb1ePNpSVYcCdMtGoQw,jrkzgoLCvk_IRw5e-3Zyrw,5,2019-11-15 1:50,"['Burgers', 'Asian Fusion', 'Chicken Shop', 'Chicken Wings', 'Korean', 'Fast Food']"
169613,4669034,q5POnY4nWq793alp58EzKA,jrkzgoLCvk_IRw5e-3Zyrw,5,2019-08-30 19:56,"['Burgers', 'Asian Fusion', 'Chicken Shop', 'Chicken Wings', 'Korean', 'Fast Food']"
170054,4686660,ViVgZP1VGmBWAeotEc1RdA,jrkzgoLCvk_IRw5e-3Zyrw,5,2019-12-02 17:23,"['Burgers', 'Asian Fusion', 'Chicken Shop', 'Chicken Wings', 'Korean', 'Fast Food']"
170957,4724060,NB4-jBvOM5Xt833RxTF5cQ,jrkzgoLCvk_IRw5e-3Zyrw,3,2019-11-23 18:54,"['Burgers', 'Asian Fusion', 'Chicken Shop', 'Chicken Wings', 'Korean', 'Fast Food']"
172771,4796504,vs8aSP9ArwqAlb0LeCnFeQ,jrkzgoLCvk_IRw5e-3Zyrw,5,2019-02-18 3:25,"['Burgers', 'Asian Fusion', 'Chicken Shop', 'Chicken Wings', 'Korean', 'Fast Food']"
115348,3226902,i1H2T6TAZMAeYkAgOznxLQ,scVd-lmZCNZHK5W75-4sKQ,4,2015-07-16 14:19,"['Burgers', 'Asian Fusion', 'Vietnamese']"
115879,3239368,jz1_R_ilTsC-Kqc04oa3IA,scVd-lmZCNZHK5W75-4sKQ,3,2015-07-28 19:52,"['Burgers', 'Asian Fusion', 'Vietnamese']"
116210,3247231,lZt9l3qMvs7c2rMMTVrzig,scVd-lmZCNZHK5W75-4sKQ,2,2017-01-28 5:30,"['Burgers', 'Asian Fusion', 'Vietnamese']"
116362,3250799,4SJrLE5CTk-yv5SeZAM51g,scVd-lmZCNZHK5W75-4sKQ,4,2016-04-23 6:02,"['Burgers', 'Asian Fusion', 'Vietnamese']"
116845,3261664,ZFBzqcOfhkOmh3A6jZn6ww,scVd-lmZCNZHK5W75-4sKQ,5,2016-10-02 5:20,"['Burgers', 'Asian Fusion', 'Vietnamese']"
116932,3263443,x4wldw-SnvQvZT-cmpENLw,scVd-lmZCNZHK5W75-4sKQ,5,2016-02-12 20:20,"['Burgers', 'Asian Fusion', 'Vietnamese']"
117794,3284330,Z09rco1enQXNCd9H0u7kvg,scVd-lmZCNZHK5W75-4sKQ,5,2016-06-01 2:20,"['Burgers', 'Asian Fusion', 'Vietnamese']"
118295,3296245,1kNsEAhGU8d8xugMuXJGFA,scVd-lmZCNZHK5W75-4sKQ,4,2016-03-19 22:41,"['Burgers', 'Asian Fusion', 'Vietnamese']"
118372,3298128,HgCv2lm-GuACRanD7bSqyA,scVd-lmZCNZHK5W75-4sKQ,4,2015-11-20 14:43,"['Burgers', 'Asian Fusion', 'Vietnamese']"
118520,3301678,LPxx7_13EO7O_ZvLqEds0Q,scVd-lmZCNZHK5W75-4sKQ,5,2015-09-01 1:32,"['Burgers', 'Asian Fusion', 'Vietnamese']"
119120,3315340,qZUdOunYeDF-nzjm1NkNOg,scVd-lmZCNZHK5W75-4sKQ,4,2015-11-21 22:55,"['Burgers', 'Asian Fusion', 'Vietnamese']"
119752,3330222,OmBHPdD3UhTeO3UHq6kBjA,scVd-lmZCNZHK5W75-4sKQ,5,2015-11-22 0:04,"['Burgers', 'Asian Fusion', 'Vietnamese']"
119889,3333238,mmcap_lRe2oB2lip-UgDwA,scVd-lmZCNZHK5W75-4sKQ,5,2016-03-19 20:16,"['Burgers', 'Asian Fusion', 'Vietnamese']"
120294,3342629,tdY-XWVOyg-ZJvjjLyMbWQ,scVd-lmZCNZHK5W75-4sKQ,4,2015-12-23 18:03,"['Burgers', 'Asian Fusion', 'Vietnamese']"
120439,3345939,66R-1FGOg7SoJLtkSXVfuQ,scVd-lmZCNZHK5W75-4sKQ,3,2016-01-21 3:45,"['Burgers', 'Asian Fusion', 'Vietnamese']"
120441,3345962,aV5o2Hy4EuV9xjHk4am7Zw,scVd-lmZCNZHK5W75-4sKQ,5,2015-07-18 23:51,"['Burgers', 'Asian Fusion', 'Vietnamese']"
120705,3351976,Xh29T7VUMLWgTpRytqFtiw,scVd-lmZCNZHK5W75-4sKQ,5,2015-07-19 8:38,"['Burgers', 'Asian Fusion', 'Vietnamese']"
121856,3378824,xmRpmPg3dcKk79r7c1b0bg,scVd-lmZCNZHK5W75-4sKQ,4,2015-08-23 23:31,"['Burgers', 'Asian Fusion', 'Vietnamese']"
122176,3386795,l0uKMipnY5z1aPltLWePOw,scVd-lmZCNZHK5W75-4sKQ,5,2015-10-29 23:30,"['Burgers', 'Asian Fusion', 'Vietnamese']"
123058,3407300,SAdffUxscHOEygtbQqREIA,scVd-lmZCNZHK5W75-4sKQ,3,2016-04-25 14:47,"['Burgers', 'Asian Fusion', 'Vietnamese']"
123093,3408155,R-xGsTpwlwuOe_vAbg_aeA,scVd-lmZCNZHK5W75-4sKQ,4,2015-12-24 19:19,"['Burgers', 'Asian Fusion', 'Vietnamese']"
123114,3408482,eAeHzhAR3hKyQ5MxqCWhww,scVd-lmZCNZHK5W75-4sKQ,4,2015-07-20 16:46,"['Burgers', 'Asian Fusion', 'Vietnamese']"
123247,3411765,DsEXjqitClJ6p-yPu4WgwQ,scVd-lmZCNZHK5W75-4sKQ,4,2016-06-17 16:26,"['Burgers', 'Asian Fusion', 'Vietnamese']"
123537,3418142,xYciRtVZ1PW4IxSX4oJ1aw,scVd-lmZCNZHK5W75-4sKQ,5,2015-09-29 20:03,"['Burgers', 'Asian Fusion', 'Vietnamese']"
123678,3421383,tjTrsF-CpDnTcclX-3sCTw,scVd-lmZCNZHK5W75-4sKQ,3,2016-08-28 23:45,"['Burgers', 'Asian Fusion', 'Vietnamese']"
123839,3425432,MFb15kkyGMq0iyJOlfd2Mg,scVd-lmZCNZHK5W75-4sKQ,5,2016-07-08 3:52,"['Burgers', 'Asian Fusion', 'Vietnamese']"
124458,3441498,9JCZp1T3IlNyxFxF0j4kCw,scVd-lmZCNZHK5W75-4sKQ,5,2015-09-16 17:05,"['Burgers', 'Asian Fusion', 'Vietnamese']"
124819,3449728,djpxGn4kXW1j5jRteZfwWg,scVd-lmZCNZHK5W75-4sKQ,3,2016-02-27 6:01,"['Burgers', 'Asian Fusion', 'Vietnamese']"
124880,3451056,zPadAb9MnwcSHiwcUtAlIg,scVd-lmZCNZHK5W75-4sKQ,5,2015-12-25 23:37,"['Burgers', 'Asian Fusion', 'Vietnamese']"
125205,3458894,QqkTSDnhyCXJqe5y8PdT2A,scVd-lmZCNZHK5W75-4sKQ,5,2016-09-01 4:39,"['Burgers', 'Asian Fusion', 'Vietnamese']"
125224,3459268,aOwOsph3nlgDv2xUHzQ1tA,scVd-lmZCNZHK5W75-4sKQ,4,2016-10-18 23:43,"['Burgers', 'Asian Fusion', 'Vietnamese']"
125514,3466284,VI3WYpyaWGj-jtz3CkMP2Q,scVd-lmZCNZHK5W75-4sKQ,5,2016-08-31 5:41,"['Burgers', 'Asian Fusion', 'Vietnamese']"
125573,3467671,oct81PRofnHf4_06LkfBYw,scVd-lmZCNZHK5W75-4sKQ,4,2015-08-03 22:17,"['Burgers', 'Asian Fusion', 'Vietnamese']"
125935,3475759,pFOcDkVw3ujPLPXPp8fKsw,scVd-lmZCNZHK5W75-4sKQ,5,2016-08-19 21:12,"['Burgers', 'Asian Fusion', 'Vietnamese']"
126305,3484086,9UdZsmZ8UFuENuca3mDA_Q,scVd-lmZCNZHK5W75-4sKQ,4,2016-01-22 4:45,"['Burgers', 'Asian Fusion', 'Vietnamese']"
126418,3486812,xXyZPAbfQzYTCig7jnZO0A,scVd-lmZCNZHK5W75-4sKQ,4,2016-05-23 20:55,"['Burgers', 'Asian Fusion', 'Vietnamese']"
126480,3488271,eRDWzHCldd6YXypRECvHYg,scVd-lmZCNZHK5W75-4sKQ,4,2015-12-30 19:54,"['Burgers', 'Asian Fusion', 'Vietnamese']"
126987,3500151,w2xk1bTBRz7mbusDqz-HdA,scVd-lmZCNZHK5W75-4sKQ,4,2015-11-10 21:57,"['Burgers', 'Asian Fusion', 'Vietnamese']"
127758,3518031,qaLrBbDOLOT6yhhlVIrLpg,scVd-lmZCNZHK5W75-4sKQ,4,2016-04-07 14:26,"['Burgers', 'Asian Fusion', 'Vietnamese']"
127841,3519896,7AfCbTRXTPKGF4-NwSsPpg,scVd-lmZCNZHK5W75-4sKQ,5,2016-11-19 23:59,"['Burgers', 'Asian Fusion', 'Vietnamese']"
127930,3521987,GqqKF8u9k_EvKBPviP_P2w,scVd-lmZCNZHK5W75-4sKQ,5,2016-11-01 20:09,"['Burgers', 'Asian Fusion', 'Vietnamese']"
127973,3523112,Uo5dPwoDpYBzOnmUnjxJ6A,scVd-lmZCNZHK5W75-4sKQ,2,2016-06-28 18:31,"['Burgers', 'Asian Fusion', 'Vietnamese']"
128576,3538057,y4a9VEANXmspXM6N2vE1yw,scVd-lmZCNZHK5W75-4sKQ,4,2016-06-05 22:48,"['Burgers', 'Asian Fusion', 'Vietnamese']"
128637,3539489,z6gseuVl0cR7tRLQa_DXuQ,scVd-lmZCNZHK5W75-4sKQ,2,2015-09-03 16:42,"['Burgers', 'Asian Fusion', 'Vietnamese']"
128710,3540984,GXVEhnIM1CpiGj9TZehxGw,scVd-lmZCNZHK5W75-4sKQ,5,2015-08-12 15:58,"['Burgers', 'Asian Fusion', 'Vietnamese']"
128859,3545041,JUqetNssrYv3ZHiUeruXIA,scVd-lmZCNZHK5W75-4sKQ,4,2016-05-01 22:02,"['Burgers', 'Asian Fusion', 'Vietnamese']"
129207,3552740,c0240dJYmilihA-MTOQVUA,scVd-lmZCNZHK5W75-4sKQ,5,2016-05-17 2:59,"['Burgers', 'Asian Fusion', 'Vietnamese']"
129444,3558125,p6DxzE8ePFOZprgNaXE_fg,scVd-lmZCNZHK5W75-4sKQ,4,2015-12-11 22:52,"['Burgers', 'Asian Fusion', 'Vietnamese']"
130425,3579977,VOBKigSvjUcyHG-75TgGUQ,scVd-lmZCNZHK5W75-4sKQ,5,2016-07-10 18:52,"['Burgers', 'Asian Fusion', 'Vietnamese']"
130521,3581735,Yp0KIKTlQBlyID724QKDNw,scVd-lmZCNZHK5W75-4sKQ,5,2015-10-03 1:48,"['Burgers', 'Asian Fusion', 'Vietnamese']"
131099,3594825,VDh1vjzpNUJH6HfcjH8g7Q,scVd-lmZCNZHK5W75-4sKQ,5,2016-05-03 21:29,"['Burgers', 'Asian Fusion', 'Vietnamese']"
131940,3614085,6o4vSlxjxRngLrVN8hUWTg,scVd-lmZCNZHK5W75-4sKQ,5,2015-08-14 2:25,"['Burgers', 'Asian Fusion', 'Vietnamese']"
132654,3630174,zwDazUH1n6KLmWmJXJj7Rg,scVd-lmZCNZHK5W75-4sKQ,5,2016-01-17 1:26,"['Burgers', 'Asian Fusion', 'Vietnamese']"
132806,3633760,gfedTty10rB_wIxSa5dhsA,scVd-lmZCNZHK5W75-4sKQ,2,2016-10-04 0:32,"['Burgers', 'Asian Fusion', 'Vietnamese']"
133386,3648325,vVq6QUi2l2mgx_qHOa6VxQ,scVd-lmZCNZHK5W75-4sKQ,5,2016-10-22 19:45,"['Burgers', 'Asian Fusion', 'Vietnamese']"
135516,3700251,BF7rMYMH6OvJOBIQhsnQvg,scVd-lmZCNZHK5W75-4sKQ,4,2016-06-19 6:19,"['Burgers', 'Asian Fusion', 'Vietnamese']"
135558,3701146,g_SAgyVPSs_Sf3vtEKVFnA,scVd-lmZCNZHK5W75-4sKQ,5,2015-12-02 20:32,"['Burgers', 'Asian Fusion', 'Vietnamese']"
136509,3725103,ulk3n0JW8tWnQ83C7m8z9A,scVd-lmZCNZHK5W75-4sKQ,4,2016-03-26 20:20,"['Burgers', 'Asian Fusion', 'Vietnamese']"
136902,3735267,KMPR0rb2m0YbLpWXrqp20w,scVd-lmZCNZHK5W75-4sKQ,5,2016-04-12 18:44,"['Burgers', 'Asian Fusion', 'Vietnamese']"
137140,3740817,Tc3GAQdAfOW542ROdyCZPg,scVd-lmZCNZHK5W75-4sKQ,3,2015-07-14 2:47,"['Burgers', 'Asian Fusion', 'Vietnamese']"
138219,3767864,rEAdaw8gZZ_aCKKY67qrzg,scVd-lmZCNZHK5W75-4sKQ,5,2016-11-21 5:26,"['Burgers', 'Asian Fusion', 'Vietnamese']"
138514,3775437,2TIPUYfwEIFyAGdEqtJynw,scVd-lmZCNZHK5W75-4sKQ,5,2016-01-17 1:54,"['Burgers', 'Asian Fusion', 'Vietnamese']"
139942,3811931,B6nvVUcnj5r7mNll1iCxXQ,scVd-lmZCNZHK5W75-4sKQ,3,2016-02-08 18:23,"['Burgers', 'Asian Fusion', 'Vietnamese']"
140002,3813309,eY6TPklHTeOaQt9F8a_SGQ,scVd-lmZCNZHK5W75-4sKQ,2,2016-02-11 6:28,"['Burgers', 'Asian Fusion', 'Vietnamese']"
140905,3844503,7RCz4Ln_FaTvNrdwe251Dg,scVd-lmZCNZHK5W75-4sKQ,5,2015-12-07 21:34,"['Burgers', 'Asian Fusion', 'Vietnamese']"
141304,3859589,GERRIWMslcP4-O6mLErPSQ,scVd-lmZCNZHK5W75-4sKQ,4,2016-01-08 20:01,"['Burgers', 'Asian Fusion', 'Vietnamese']"
143990,3959835,eMcT_F41kJzVtAiTPDzIUA,scVd-lmZCNZHK5W75-4sKQ,5,2016-04-07 18:04,"['Burgers', 'Asian Fusion', 'Vietnamese']"
144226,3968447,#NAME?,scVd-lmZCNZHK5W75-4sKQ,5,2016-07-03 5:24,"['Burgers', 'Asian Fusion', 'Vietnamese']"
144640,3981925,C7lXOTSLUAHG3gkG_Q_39w,scVd-lmZCNZHK5W75-4sKQ,4,2016-03-04 5:25,"['Burgers', 'Asian Fusion', 'Vietnamese']"
145136,4001218,YlQDJExT8gHHcXMiv9geQw,scVd-lmZCNZHK5W75-4sKQ,3,2016-10-03 3:05,"['Burgers', 'Asian Fusion', 'Vietnamese']"
59654,1679205,KqMm55-aglANR78Ov7zGig,kFCi8RAzDwVBlwlF5E3z6Q,2,2012-05-05 2:02,"['Burgers', 'Barbeque', 'Chicken Wings']"
59843,1684117,KqMm55-aglANR78Ov7zGig,kFCi8RAzDwVBlwlF5E3z6Q,1,2013-02-02 22:51,"['Burgers', 'Barbeque', 'Chicken Wings']"
68656,1898601,JSnZgpUfETfH8LcIYBP9Yg,kFCi8RAzDwVBlwlF5E3z6Q,4,2012-01-17 21:48,"['Burgers', 'Barbeque', 'Chicken Wings']"
68795,1902002,k58KNO8Rya-q8njKq8-uBQ,kFCi8RAzDwVBlwlF5E3z6Q,1,2012-12-29 21:53,"['Burgers', 'Barbeque', 'Chicken Wings']"
284195,7561589,kMtjKA7_W7qGnwZ4BXbi-A,A_kj5HEmWU5iwxCFUMY9Vw,4,2012-01-19 21:20,"['Burgers', 'Barbeque', 'Latin American']"
147371,4069675,ludl6VlDreQcK4ZgOxo5Sg,_BJ2lBc1TWwIfxNzXbaaBA,5,2017-11-07 4:41,"['Burgers', 'Bars', 'Nightlife', 'Breakfast & Brunch', 'Venues & Event Spaces', 'Cafes', 'Event Planning & Services', 'Sandwiches']"
151347,4173295,yVuoJ37FzUND62TWN6ukHA,_BJ2lBc1TWwIfxNzXbaaBA,3,2017-10-13 19:50,"['Burgers', 'Bars', 'Nightlife', 'Breakfast & Brunch', 'Venues & Event Spaces', 'Cafes', 'Event Planning & Services', 'Sandwiches']"
163595,4494489,c7-PxWDAbhNi6C2PRkMJTA,_BJ2lBc1TWwIfxNzXbaaBA,4,2015-03-01 14:40,"['Burgers', 'Bars', 'Nightlife', 'Breakfast & Brunch', 'Venues & Event Spaces', 'Cafes', 'Event Planning & Services', 'Sandwiches']"
168531,4631830,LBC9hukxuoE_w4bQWvzM4A,_BJ2lBc1TWwIfxNzXbaaBA,4,2017-03-02 19:23,"['Burgers', 'Bars', 'Nightlife', 'Breakfast & Brunch', 'Venues & Event Spaces', 'Cafes', 'Event Planning & Services', 'Sandwiches']"
171055,4727773,bmo4cefcKnGYaY_PaJTGPw,_BJ2lBc1TWwIfxNzXbaaBA,1,2019-10-27 20:54,"['Burgers', 'Bars', 'Nightlife', 'Breakfast & Brunch', 'Venues & Event Spaces', 'Cafes', 'Event Planning & Services', 'Sandwiches']"
115223,3224031,SAdffUxscHOEygtbQqREIA,mYJ9ExVzEGbmayas5DIgKg,4,2016-06-22 20:05,"['Burgers', 'Bars', 'Sports Bars', 'Nightlife']"
115477,3229844,az5i_59nAi-CzmQLYf7SUg,mYJ9ExVzEGbmayas5DIgKg,5,2017-09-20 17:19,"['Burgers', 'Bars', 'Sports Bars', 'Nightlife']"
118083,3291182,nYn04MRlJwUhMy3p4iH3ow,mYJ9ExVzEGbmayas5DIgKg,3,2015-09-01 4:38,"['Burgers', 'Bars', 'Sports Bars', 'Nightlife']"
119334,3320340,d_uSfozaAZR4OpDNa8IiZQ,mYJ9ExVzEGbmayas5DIgKg,4,2015-09-27 21:49,"['Burgers', 'Bars', 'Sports Bars', 'Nightlife']"
121821,3378156,6q2ljKqUdj3r9eh8_b8_1w,mYJ9ExVzEGbmayas5DIgKg,4,2018-02-25 21:34,"['Burgers', 'Bars', 'Sports Bars', 'Nightlife']"
122121,3385473,Tjv5bBtJ-Z_CLiY-rheG2g,mYJ9ExVzEGbmayas5DIgKg,4,2015-11-22 20:24,"['Burgers', 'Bars', 'Sports Bars', 'Nightlife']"
123159,3409494,Y7PmIajDoZ_YBSpDJPTN1A,mYJ9ExVzEGbmayas5DIgKg,3,2016-10-18 20:05,"['Burgers', 'Bars', 'Sports Bars', 'Nightlife']"
123826,3425081,E1hLHq6LZ6AoSJzW-oT4FQ,mYJ9ExVzEGbmayas5DIgKg,4,2017-03-21 7:06,"['Burgers', 'Bars', 'Sports Bars', 'Nightlife']"
125740,3471428,fP_BHT5kAytx1k0H2Erg2A,mYJ9ExVzEGbmayas5DIgKg,4,2017-05-16 15:38,"['Burgers', 'Bars', 'Sports Bars', 'Nightlife']"
127510,3512335,O-CJSgFUDt0LqqsGA2zKqg,mYJ9ExVzEGbmayas5DIgKg,4,2016-08-17 23:45,"['Burgers', 'Bars', 'Sports Bars', 'Nightlife']"
128401,3533997,413e92kf9y9VNrlHQS7DnA,mYJ9ExVzEGbmayas5DIgKg,5,2016-10-09 0:52,"['Burgers', 'Bars', 'Sports Bars', 'Nightlife']"
130846,3589134,_7m033ogK1VHS7MHJZw72w,mYJ9ExVzEGbmayas5DIgKg,2,2015-02-11 2:36,"['Burgers', 'Bars', 'Sports Bars', 'Nightlife']"
130910,3590648,EP6QqIVWH_xikCBnbKS3xA,mYJ9ExVzEGbmayas5DIgKg,3,2015-11-03 18:33,"['Burgers', 'Bars', 'Sports Bars', 'Nightlife']"
132105,3617465,A2zavdlMaix7dH9Aj9RSNw,mYJ9ExVzEGbmayas5DIgKg,2,2017-11-26 1:10,"['Burgers', 'Bars', 'Sports Bars', 'Nightlife']"
134425,3672979,9Db1jDxwRaPFDVXZSFH_DA,mYJ9ExVzEGbmayas5DIgKg,4,2018-05-28 14:54,"['Burgers', 'Bars', 'Sports Bars', 'Nightlife']"
135321,3695482,CSA-YFyZWlxPTeAZRJqMWA,mYJ9ExVzEGbmayas5DIgKg,3,2018-11-30 22:13,"['Burgers', 'Bars', 'Sports Bars', 'Nightlife']"
136975,3736700,CdUZIzSe0GJ7qxq4BU8pQw,mYJ9ExVzEGbmayas5DIgKg,4,2016-03-26 5:17,"['Burgers', 'Bars', 'Sports Bars', 'Nightlife']"
138667,3779135,uSMK7y_H2DzRX7WcKXtFgQ,mYJ9ExVzEGbmayas5DIgKg,5,2015-02-15 23:43,"['Burgers', 'Bars', 'Sports Bars', 'Nightlife']"
138796,3782352,Plqi4pG84PA_vBM8OfDPDg,mYJ9ExVzEGbmayas5DIgKg,4,2017-07-28 15:48,"['Burgers', 'Bars', 'Sports Bars', 'Nightlife']"
139855,3810033,bJTKxBIvb_AR8d4SuLPV8g,mYJ9ExVzEGbmayas5DIgKg,3,2016-01-13 16:49,"['Burgers', 'Bars', 'Sports Bars', 'Nightlife']"
143517,3942234,ULgXqB_bArS3uN4Qo_KvZQ,mYJ9ExVzEGbmayas5DIgKg,3,2019-05-26 16:02,"['Burgers', 'Bars', 'Sports Bars', 'Nightlife']"
144688,3984152,Uo5dPwoDpYBzOnmUnjxJ6A,mYJ9ExVzEGbmayas5DIgKg,1,2017-07-12 16:28,"['Burgers', 'Bars', 'Sports Bars', 'Nightlife']"
145208,4003800,zDL0fWXO84ex9Ip3Lv1CTQ,mYJ9ExVzEGbmayas5DIgKg,4,2016-04-28 23:49,"['Burgers', 'Bars', 'Sports Bars', 'Nightlife']"
79004,2159655,a0PFhUOtI7Rb1UVyTEZdiQ,xFJ445PwNEDpCe8me-76fw,4,2018-03-05 1:00,"['Burgers', 'Breakfast & Brunch', 'Coffee & Tea']"
7604,203693,pqKLdPXMFk7lfajQPxM_6w,W6zJtBokhnJvpHlZbROBBQ,4,2013-12-15 21:20,"['Burgers', 'Breakfast & Brunch', 'Fast Food', 'Coffee & Tea']"
7638,204797,axNHjLGaj_aFtx-yS0q_Dg,W6zJtBokhnJvpHlZbROBBQ,5,2014-01-08 16:34,"['Burgers', 'Breakfast & Brunch', 'Fast Food', 'Coffee & Tea']"
13586,367682,1fNQRju9gmoCEvbPQBSo7w,W6zJtBokhnJvpHlZbROBBQ,2,2015-04-10 17:30,"['Burgers', 'Breakfast & Brunch', 'Fast Food', 'Coffee & Tea']"
14128,382262,p-6lxEMdss08rzaizd87qA,W6zJtBokhnJvpHlZbROBBQ,2,2017-10-23 16:26,"['Burgers', 'Breakfast & Brunch', 'Fast Food', 'Coffee & Tea']"
14701,397788,tIFWjDotktTv8vbs5gFQ-A,W6zJtBokhnJvpHlZbROBBQ,1,2012-09-28 22:50,"['Burgers', 'Breakfast & Brunch', 'Fast Food', 'Coffee & Tea']"
14722,398262,yf9vbRUlmMv0IzXk57Tbdg,W6zJtBokhnJvpHlZbROBBQ,4,2014-01-29 17:08,"['Burgers', 'Breakfast & Brunch', 'Fast Food', 'Coffee & Tea']"
15786,426127,YRcaNlwQ6XXPFDXWtuMGdA,W6zJtBokhnJvpHlZbROBBQ,3,2012-01-23 22:33,"['Burgers', 'Breakfast & Brunch', 'Fast Food', 'Coffee & Tea']"
17084,464066,L8GB1sEXJrVfR-UsDRjI-g,W6zJtBokhnJvpHlZbROBBQ,5,2013-12-02 0:58,"['Burgers', 'Breakfast & Brunch', 'Fast Food', 'Coffee & Tea']"
18166,497387,SiX9g5tXACCcsjvWXERxkw,W6zJtBokhnJvpHlZbROBBQ,3,2015-08-18 20:34,"['Burgers', 'Breakfast & Brunch', 'Fast Food', 'Coffee & Tea']"
18501,507674,JesJ-LaNfr3pKhL7gWhDrw,W6zJtBokhnJvpHlZbROBBQ,1,2014-08-08 23:26,"['Burgers', 'Breakfast & Brunch', 'Fast Food', 'Coffee & Tea']"
19649,543256,xGKawGzxuIIITvnD49La5w,W6zJtBokhnJvpHlZbROBBQ,1,2013-12-03 1:59,"['Burgers', 'Breakfast & Brunch', 'Fast Food', 'Coffee & Tea']"
21618,605447,dtanlcid8_m1L49ZK1YPfw,W6zJtBokhnJvpHlZbROBBQ,2,2019-07-23 13:08,"['Burgers', 'Breakfast & Brunch', 'Fast Food', 'Coffee & Tea']"
22173,623339,4TBbuqD_vpsuwGAsINmc7A,W6zJtBokhnJvpHlZbROBBQ,4,2014-01-29 1:20,"['Burgers', 'Breakfast & Brunch', 'Fast Food', 'Coffee & Tea']"
23235,668625,7916W_oBBe7nSlubcjOG1A,W6zJtBokhnJvpHlZbROBBQ,2,2019-03-27 19:02,"['Burgers', 'Breakfast & Brunch', 'Fast Food', 'Coffee & Tea']"
206015,5628390,1aZddwS-_bXP355WnDl7tQ,eBbAEg9DwtmTITdJylTD7A,4,2017-02-19 22:06,"['Burgers', 'Breakfast & Brunch', 'Fast Food']"
206059,5629404,G8ds1EDzPKKmjOJWCCQEQw,eBbAEg9DwtmTITdJylTD7A,3,2017-04-19 23:04,"['Burgers', 'Breakfast & Brunch', 'Fast Food']"
207444,5664288,deB6EXuanGiN1tkSASuh3A,eBbAEg9DwtmTITdJylTD7A,4,2018-03-05 0:03,"['Burgers', 'Breakfast & Brunch', 'Fast Food']"
210747,5748313,kGwI-1w9H6P0zoiMjFqUgA,eBbAEg9DwtmTITdJylTD7A,4,2016-11-13 2:25,"['Burgers', 'Breakfast & Brunch', 'Fast Food']"
210941,5753197,QyOjGyQS6mI-o8HVpVq8fQ,eBbAEg9DwtmTITdJylTD7A,5,2016-11-27 14:45,"['Burgers', 'Breakfast & Brunch', 'Fast Food']"
215761,5873057,vbEQQlyFLShoFjqKen0mOg,eBbAEg9DwtmTITdJylTD7A,5,2018-07-22 15:39,"['Burgers', 'Breakfast & Brunch', 'Fast Food']"
221974,6026535,MiIhPqbV11A_rmDfCjVL9w,eBbAEg9DwtmTITdJylTD7A,4,2018-08-31 21:17,"['Burgers', 'Breakfast & Brunch', 'Fast Food']"
227163,6158104,8D8mjeNaJ3DGhl0WX8copA,eBbAEg9DwtmTITdJylTD7A,5,2017-06-05 19:09,"['Burgers', 'Breakfast & Brunch', 'Fast Food']"
231039,6281138,6csBQly-kNUsMgtDjgtItg,eBbAEg9DwtmTITdJylTD7A,2,2019-08-12 18:47,"['Burgers', 'Breakfast & Brunch', 'Fast Food']"
231379,6295559,uz5-sq6wHrXScrIWb8r1Mg,eBbAEg9DwtmTITdJylTD7A,4,2018-11-08 13:30,"['Burgers', 'Breakfast & Brunch', 'Fast Food']"
232218,6330222,gFywTKNZObGpky_usYXZcA,eBbAEg9DwtmTITdJylTD7A,4,2019-08-28 21:34,"['Burgers', 'Breakfast & Brunch', 'Fast Food']"
233202,6371628,iRQ_YKpCBdaCwvc2X8_3NQ,eBbAEg9DwtmTITdJylTD7A,2,2019-11-26 22:51,"['Burgers', 'Breakfast & Brunch', 'Fast Food']"
233714,6394569,UUcGgtJmbWs9n6qZXHpoiQ,eBbAEg9DwtmTITdJylTD7A,4,2019-07-10 2:10,"['Burgers', 'Breakfast & Brunch', 'Fast Food']"
182548,5020713,iRQ_YKpCBdaCwvc2X8_3NQ,o10HWCwBFbptlbIxgL4T5Q,3,2017-02-23 23:15,"['Burgers', 'Breakfast & Brunch', 'Mediterranean']"
184315,5058792,XcfP0QilTc9KzUibK1-4pA,o10HWCwBFbptlbIxgL4T5Q,1,2017-02-22 23:50,"['Burgers', 'Breakfast & Brunch', 'Mediterranean']"
191843,5223578,QpPyU7gK5vCZmc57QZxLoQ,o10HWCwBFbptlbIxgL4T5Q,4,2017-04-16 17:21,"['Burgers', 'Breakfast & Brunch', 'Mediterranean']"
192931,5247119,RacA76iwv0TMXJjViUtScg,o10HWCwBFbptlbIxgL4T5Q,3,2017-03-13 2:55,"['Burgers', 'Breakfast & Brunch', 'Mediterranean']"
271311,7218327,nEEOyPY1ZI7MD9YFf_0Clg,m95VdOb99apWMFlP5iBFMA,3,2013-01-28 14:45,"['Burgers', 'Breakfast & Brunch', 'Specialty Food', 'Canadian (New)']"
